"A","B","C","D","E","F","G","H","I","J","Value"
0,0,0,0,1,0,0,0,0,0,97262
1,0,0,0,0,0,0,0,0,0,77280
0,0,0,1,0,0,0,0,0,0,66924
0,0,0,1,1,0,0,0,0,0,33831
0,1,0,0,0,0,0,0,0,0,26955
0,0,1,0,0,0,0,0,0,0,18652
0,1,0,0,1,0,0,0,0,0,12383
1,0,0,1,0,0,0,0,0,0,11894
0,0,0,0,0,0,0,0,0,1,11658
0,0,0,0,1,0,1,0,0,0,10790
0,0,0,0,0,0,1,0,0,0,10357
0,0,0,1,1,0,1,0,0,0,9843
0,1,0,1,0,0,0,0,0,0,8888
0,1,0,1,1,0,0,0,0,0,8546
0,0,0,0,0,1,0,0,0,0,6740
0,0,0,1,0,0,1,0,0,0,6566
0,0,0,0,0,0,0,0,0,0,5655
0,1,1,0,0,0,0,0,0,0,5503
0,0,1,1,0,0,0,0,0,0,4632
0,0,1,0,1,0,0,0,0,0,4120
0,1,0,1,1,0,1,0,0,0,3758
1,0,1,0,0,0,0,0,0,0,3346
0,0,0,0,1,0,0,0,0,1,3290
0,1,0,0,1,0,1,0,0,0,3187
0,0,0,0,0,0,0,1,0,0,3153
0,0,0,0,1,0,0,0,0,0,3047
1,1,0,0,0,0,0,0,0,0,3010
0,0,0,0,0,0,0,0,1,0,2840
0,0,1,1,1,0,0,0,0,0,2791
0,1,0,0,0,0,1,0,0,0,2709
1,0,0,0,1,0,0,0,0,0,2579
0,0,0,1,0,0,0,0,0,0,2394
0,0,0,1,1,0,0,0,0,0,2344
1,0,0,1,1,0,0,0,0,0,2030
0,0,0,0,1,1,0,0,0,0,1867
0,1,1,0,1,0,0,0,0,0,1845
0,0,1,0,0,0,0,0,0,0,1730
0,1,0,1,0,0,1,0,0,0,1575
0,0,1,1,1,0,1,0,0,0,1564
0,0,0,1,0,0,0,0,0,1,1513
0,1,0,0,0,0,0,0,0,1,1462
0,0,0,1,1,0,0,0,0,1,1443
0,0,1,0,0,0,1,0,0,0,1422
0,0,0,1,0,1,0,0,0,0,1396
0,1,0,0,0,0,0,0,0,0,1395
0,1,1,1,1,0,0,0,0,0,1322
0,1,1,1,0,0,0,0,0,0,1318
0,0,0,1,1,0,1,0,0,0,1309
0,1,0,0,1,0,0,0,0,0,1304
0,1,0,1,1,0,0,0,0,0,1273
0,0,0,0,0,0,0,0,1,1,1255
0,0,1,0,1,0,1,0,0,0,1236
1,1,0,1,0,0,0,0,0,0,1220
0,1,1,1,1,0,1,0,0,0,1159
0,1,1,0,0,0,0,0,0,0,1079
0,0,1,0,0,0,0,1,0,0,1025
1,0,0,0,0,0,0,1,0,0,959
0,1,1,0,1,0,1,0,0,0,948
1,0,1,1,0,0,0,0,0,0,947
0,0,0,1,1,1,0,0,0,0,927
0,0,0,0,1,0,1,0,0,1,921
0,1,1,0,0,0,1,0,0,0,920
0,1,0,0,1,0,0,0,0,1,919
0,0,0,1,1,0,1,0,0,1,915
0,0,0,0,1,0,0,1,0,0,900
1,0,0,0,0,0,0,0,0,0,880
0,0,0,0,0,0,0,1,1,0,877
0,0,1,1,0,0,1,0,0,0,875
0,0,0,0,0,0,0,1,0,1,866
0,1,0,1,1,0,1,0,0,0,863
0,0,0,1,1,1,1,0,0,0,861
0,0,0,0,1,0,1,0,0,0,859
0,0,0,0,0,0,1,0,0,1,833
0,0,0,0,0,1,1,0,0,0,828
0,0,1,0,1,0,0,0,0,0,792
1,1,0,1,1,0,0,0,0,0,783
0,0,0,0,1,1,1,0,0,0,767
0,0,0,1,0,0,0,1,0,0,747
0,1,0,1,0,0,0,0,0,0,737
0,0,0,0,1,0,0,0,1,0,663
0,1,1,0,1,0,0,0,0,0,640
0,1,1,1,1,0,1,0,0,0,634
0,0,1,1,1,0,0,0,0,0,625
0,1,0,1,1,0,0,0,0,1,619
0,0,1,1,0,0,0,0,0,0,618
0,1,0,0,1,0,1,0,0,0,603
1,1,0,0,1,0,0,0,0,0,572
1,1,1,0,0,0,0,0,0,0,562
0,1,0,0,1,0,1,0,0,1,536
0,1,0,1,1,0,1,0,0,1,524
0,0,0,1,0,1,1,0,0,0,513
0,0,1,1,1,0,1,0,0,0,507
0,1,1,1,0,0,1,0,0,0,498
0,0,0,1,0,0,1,0,0,0,485
0,1,1,0,1,0,1,0,0,0,480
0,0,0,0,0,0,1,0,0,0,470
0,1,0,0,0,0,1,0,0,1,447
0,0,0,1,0,0,1,0,0,1,438
1,0,0,1,0,0,0,0,0,0,431
0,1,0,1,0,0,0,0,0,1,430
0,0,0,1,0,0,0,0,1,0,428
0,1,1,1,1,0,0,0,0,0,426
0,0,0,1,1,0,0,1,0,0,378
0,0,1,0,1,0,1,0,0,0,364
0,1,1,0,0,0,0,0,0,1,340
1,0,1,0,1,0,0,0,0,0,339
0,0,0,1,1,0,0,0,1,0,337
0,0,0,0,1,0,0,0,1,1,335
1,0,0,0,0,0,1,0,0,0,324
0,0,0,0,0,0,0,0,0,1,322
1,0,1,1,1,0,0,0,0,0,314
0,1,1,1,0,0,0,0,0,0,300
1,0,0,1,1,0,1,0,0,0,285
1,0,0,1,0,0,1,0,0,0,283
0,0,1,0,0,0,0,0,0,1,276
1,1,0,1,1,0,1,0,0,0,266
0,1,1,0,0,0,1,0,0,0,258
0,0,0,0,1,0,0,0,0,1,255
0,1,1,0,1,0,0,0,0,1,255
0,0,1,0,1,0,0,0,0,1,251
0,0,0,0,0,0,0,1,1,1,243
1,0,1,0,0,0,0,1,0,0,239
0,0,1,0,1,0,0,1,0,0,238
0,0,1,0,0,0,0,0,1,0,234
0,1,0,1,1,1,1,0,0,0,231
1,1,1,1,0,0,0,0,0,0,225
0,1,0,0,0,0,1,0,0,0,223
0,1,1,1,1,0,1,0,0,1,223
0,0,1,0,0,0,1,0,0,0,218
0,1,1,0,1,0,1,0,0,1,213
1,0,1,0,0,0,0,0,0,0,213
0,1,0,1,0,0,1,0,0,0,207
0,0,1,1,0,0,0,1,0,0,205
1,1,1,1,1,0,0,0,0,0,204
0,1,0,1,0,0,1,0,0,1,202
1,0,0,1,1,0,0,0,0,0,200
0,0,0,0,1,0,0,1,0,1,192
1,1,1,0,1,0,0,0,0,0,189
0,0,0,0,0,0,1,1,0,0,183
0,1,0,0,0,0,0,1,0,0,176
0,0,0,0,0,1,0,0,0,1,174
0,0,1,1,0,0,1,0,0,0,168
1,0,0,1,0,0,0,1,0,0,165
0,1,1,1,1,0,0,0,0,1,162
1,0,0,0,1,0,1,0,0,0,159
0,0,0,1,1,0,1,0,0,1,155
0,0,0,1,0,0,0,0,1,1,154
0,0,0,0,1,0,1,0,0,1,152
0,0,1,1,1,1,1,0,0,0,152
0,1,1,1,0,0,1,0,0,0,150
1,1,0,0,0,0,1,0,0,0,149
0,0,0,1,1,1,1,0,0,0,147
1,1,0,0,0,0,0,0,0,0,147
0,0,1,1,1,0,0,0,0,1,146
0,0,1,0,1,0,1,0,0,1,145
0,1,0,0,1,0,0,1,0,0,143
1,1,0,1,1,0,0,0,0,0,143
0,1,0,0,1,0,0,0,0,1,142
0,0,1,1,1,0,1,0,0,1,141
1,0,0,0,1,0,0,0,0,0,140
1,1,0,1,0,0,1,0,0,0,140
0,1,0,0,1,1,1,0,0,0,139
0,1,0,1,1,0,1,0,0,1,139
0,0,0,1,1,1,1,0,0,1,138
1,1,1,1,1,0,1,0,0,0,138
0,1,0,0,1,0,1,0,0,1,137
0,0,0,1,1,0,0,0,1,1,133
0,1,1,0,0,0,0,1,0,0,133
0,1,1,0,1,0,1,0,0,1,132
0,0,0,0,1,0,1,1,0,0,130
0,0,0,0,0,0,1,0,1,0,127
1,0,1,1,0,0,0,0,0,0,126
0,0,1,1,1,0,0,1,0,0,122
0,0,0,0,1,0,0,1,1,0,121
0,0,1,0,0,0,0,1,1,0,121
1,1,0,1,0,0,0,0,0,0,119
0,0,0,1,1,0,0,0,0,1,118
0,0,0,1,1,0,1,0,1,0,118
0,1,1,0,0,0,1,0,0,1,118
0,1,0,1,1,0,0,0,0,1,117
0,1,0,0,0,0,0,0,0,1,115
0,1,1,1,1,0,1,0,0,1,113
0,0,1,1,0,0,0,0,0,1,109
0,0,1,0,1,0,0,0,1,0,108
0,0,0,0,1,0,1,0,1,0,107
0,1,0,0,1,1,0,0,0,0,107
0,0,0,1,0,0,0,1,1,0,106
0,1,0,0,0,1,0,0,0,0,106
0,0,0,0,1,1,0,0,0,1,104
0,0,0,1,1,0,1,1,0,0,103
0,0,1,0,1,1,1,0,0,0,103
1,1,0,0,1,0,1,0,0,0,100
0,0,0,0,0,1,0,0,0,0,99
0,0,1,1,1,1,0,0,0,0,96
0,1,0,1,1,1,0,0,0,0,96
0,0,0,0,1,1,1,0,0,0,95
1,1,1,1,1,0,1,0,0,0,94
0,0,0,0,0,0,1,0,0,1,93
0,1,1,1,0,0,0,0,0,1,89
0,0,1,0,0,0,1,0,0,1,88
0,0,1,0,1,1,0,0,0,0,88
0,1,1,0,0,0,0,0,0,1,88
0,0,1,0,0,1,0,0,0,0,86
1,1,0,0,1,0,0,0,0,0,86
1,0,1,1,1,0,1,0,0,0,85
0,0,0,1,1,1,0,0,0,0,82
1,0,1,0,0,0,1,0,0,0,82
1,1,1,0,0,0,0,0,0,0,82
0,0,0,0,1,1,0,0,0,0,81
0,0,0,1,0,0,0,0,0,1,78
1,0,1,1,1,0,0,0,0,0,78
1,1,0,1,1,0,1,0,0,0,78
0,0,0,0,0,0,0,0,1,0,77
0,1,0,0,0,1,1,0,0,0,76
0,0,0,0,1,1,1,0,0,1,75
0,0,1,1,1,0,0,0,1,0,72
0,1,1,0,1,0,0,0,0,1,72
0,1,1,1,1,1,1,0,0,0,72
0,1,0,0,0,0,0,1,0,1,69
0,1,0,1,1,0,0,1,0,0,69
0,0,0,0,1,0,0,0,1,0,68
1,0,0,0,1,0,0,1,0,0,68
1,1,1,0,0,0,1,0,0,0,68
1,1,1,1,1,0,0,0,0,0,68
0,0,0,1,1,1,0,0,0,1,66
0,0,1,0,0,0,0,1,0,0,66
0,0,1,1,1,1,1,0,0,0,66
0,1,1,0,1,0,0,1,0,0,66
1,1,1,0,1,0,1,0,0,0,66
0,0,0,0,1,0,0,1,0,0,65
1,0,1,1,0,0,1,0,0,0,65
0,0,1,0,1,0,0,1,0,0,64
0,0,1,1,0,0,0,0,1,0,64
0,1,0,1,0,1,1,0,0,0,64
0,0,0,0,1,0,0,1,1,1,63
0,0,0,1,0,1,0,0,0,1,62
0,1,0,1,0,1,0,0,0,0,62
0,0,0,0,0,0,0,1,0,0,61
0,0,0,1,1,0,0,1,0,1,61
0,0,1,1,0,1,1,0,0,0,61
0,0,1,1,1,0,1,0,0,1,61
0,1,0,0,0,0,0,0,1,1,61
1,0,0,0,0,0,0,1,1,0,61
0,0,0,0,0,1,1,0,0,1,60
0,0,1,0,0,0,0,0,1,1,60
0,0,1,0,1,0,0,0,0,1,60
0,0,1,0,0,1,1,0,0,0,59
0,0,1,0,1,0,1,0,0,1,59
0,0,1,1,0,1,0,0,0,0,59
0,1,0,0,0,0,1,0,0,1,59
1,0,0,0,0,0,0,0,0,1,59
1,0,1,0,1,0,0,1,0,0,57
1,0,1,0,1,0,0,0,0,0,56
0,0,0,0,0,1,1,0,0,0,55
0,0,0,1,0,0,1,0,0,1,55
0,1,1,1,0,0,1,0,0,1,55
1,0,0,1,1,0,1,0,0,0,55
1,0,1,0,1,0,1,0,0,0,55
0,0,0,0,1,0,1,1,0,1,54
0,0,0,1,0,0,1,1,0,0,54
0,1,0,1,1,1,1,0,0,0,54
1,0,0,1,1,0,0,1,0,0,54
0,0,1,0,1,0,0,0,1,1,52
0,1,0,1,0,0,0,0,0,1,52
0,0,0,1,0,0,0,1,0,1,51
0,1,0,0,0,0,0,0,1,0,51
0,1,1,0,0,0,1,0,0,1,51
0,1,1,1,1,0,0,0,0,1,51
0,1,0,0,1,0,0,1,0,1,50
0,1,1,1,1,1,1,0,0,0,50
0,0,0,1,1,0,0,0,1,0,49
0,0,0,1,1,0,1,0,1,1,49
0,0,1,1,1,0,1,1,0,0,49
0,0,0,1,0,1,0,0,0,0,48
1,1,1,0,1,0,1,0,0,0,48
0,0,0,0,0,0,1,0,1,1,47
1,1,1,1,0,0,1,0,0,0,47
0,0,0,0,0,0,1,1,0,1,46
1,0,1,1,0,0,0,1,0,0,46
1,1,1,0,1,0,0,0,0,0,46
1,1,1,1,0,0,0,0,0,0,46
0,0,0,0,1,0,1,0,1,1,45
0,0,0,1,0,1,1,0,0,0,45
0,0,1,0,0,0,0,0,0,1,45
0,0,1,1,0,0,1,0,0,1,45
0,1,0,0,1,0,1,1,0,0,45
0,1,1,0,1,1,1,0,0,0,45
0,0,0,1,0,0,1,0,1,0,44
0,0,1,0,0,0,1,1,0,0,43
0,1,0,0,1,0,0,0,1,0,43
0,1,0,1,0,0,0,1,0,0,43
0,1,0,1,1,1,1,0,0,1,43
0,0,1,0,0,0,0,1,0,1,41
0,1,0,0,1,0,0,0,1,1,41
0,1,1,0,0,0,0,1,0,0,41
0,1,1,0,0,0,1,1,0,0,41
0,0,1,0,1,0,1,1,0,0,40
0,1,0,1,1,0,1,1,0,0,40
1,0,1,1,1,0,0,1,0,0,40
0,0,0,0,0,0,0,0,1,1,39
0,1,1,1,1,0,0,1,0,0,39
0,0,0,1,0,1,1,0,0,1,38
0,0,1,1,1,0,0,1,0,0,38
0,0,1,0,1,1,1,0,0,0,37
0,1,1,0,1,0,0,1,0,0,37
0,1,1,0,1,0,1,1,0,0,37
0,0,1,1,1,0,0,0,0,1,36
0,1,1,1,0,0,0,1,0,0,36
0,0,0,1,1,0,0,1,0,0,35
0,1,1,1,1,0,1,1,0,0,35
0,0,1,0,1,0,0,1,0,1,34
0,0,1,0,1,0,0,1,1,0,34
1,0,0,1,0,0,0,0,0,1,34
0,0,1,0,1,0,0,0,1,0,33
0,1,0,0,1,1,1,0,0,0,33
0,0,0,0,1,0,0,0,1,1,32
0,0,0,0,1,1,0,0,1,0,32
0,0,1,0,1,0,1,0,1,0,32
0,1,0,1,0,0,1,0,0,1,32
1,1,0,0,1,0,1,0,0,0,32
0,0,0,1,0,0,0,1,0,0,31
0,0,1,0,0,0,0,0,1,0,31
0,0,1,1,1,0,0,0,1,1,31
0,0,1,1,1,0,1,1,0,0,31
0,1,0,0,0,0,1,1,0,0,31
1,0,1,1,1,0,1,0,0,0,31
0,0,0,0,0,1,0,0,1,0,30
0,0,0,1,1,1,1,0,0,1,30
0,1,1,0,0,0,0,0,1,0,30
0,1,1,1,1,0,1,1,0,0,30
0,1,0,0,1,1,1,0,0,1,29
0,0,0,1,1,0,0,0,1,1,28
0,0,0,1,1,0,1,1,0,1,28
0,0,1,1,1,0,1,0,1,0,28
0,0,0,0,1,0,1,1,0,0,27
0,0,0,1,1,0,1,0,1,0,27
0,0,1,1,0,0,0,1,1,0,27
0,1,0,1,0,0,0,0,1,0,27
0,1,1,1,0,0,0,0,0,1,27
0,1,1,1,1,0,0,1,0,0,27
1,1,0,0,0,0,0,1,0,0,27
0,0,1,1,1,1,0,0,0,0,26
1,1,1,0,0,0,0,1,0,0,26
0,0,0,1,0,0,0,0,1,0,25
0,1,0,1,0,0,0,0,1,1,25
0,1,0,1,1,0,0,0,1,1,25
0,1,0,1,1,0,1,0,1,0,25
0,1,1,0,0,0,0,1,0,1,25
1,1,1,1,0,0,1,0,0,0,25
0,0,0,0,0,0,0,1,0,1,24
0,0,0,0,1,0,0,1,0,1,24
0,0,0,1,1,0,0,1,1,0,24
0,0,1,0,1,0,1,1,0,0,24
0,0,1,0,1,1,1,0,0,1,24
0,0,1,1,1,1,1,0,0,1,24
0,1,1,0,1,0,0,0,1,0,24
0,0,0,0,1,1,1,0,0,1,23
0,0,1,1,0,0,1,1,0,0,23
0,1,0,0,1,0,1,1,0,1,23
0,1,0,1,1,0,0,0,1,0,23
0,1,1,0,1,0,1,1,0,0,23
1,0,1,0,0,0,0,1,0,0,23
1,0,1,0,1,0,0,1,0,0,23
0,0,0,1,1,0,0,1,1,1,22
0,0,0,1,1,0,1,1,0,0,22
0,1,1,0,1,0,0,0,1,1,22
0,1,1,0,1,1,1,0,0,0,22
0,0,0,0,0,1,0,1,0,0,21
0,0,1,1,1,0,0,0,1,0,21
0,1,0,0,1,0,0,1,0,0,21
0,1,0,1,1,1,1,0,0,1,21
0,1,1,0,1,0,0,1,0,1,21
0,1,1,0,1,0,1,1,0,1,21
1,1,1,0,0,0,1,0,0,0,21
0,0,1,1,0,0,0,0,0,1,20
0,0,1,1,0,0,0,0,1,1,20
0,0,1,1,1,0,1,0,1,0,20
0,1,1,0,0,0,1,1,0,0,20
0,1,1,0,1,0,1,1,0,1,20
1,1,1,1,1,0,1,0,0,1,20
0,0,0,0,1,1,0,1,0,0,19
0,0,0,1,0,1,0,0,1,0,19
0,0,1,0,1,0,1,1,0,1,19
0,0,1,0,1,1,0,0,0,0,19
0,1,0,0,1,1,0,0,0,0,19
0,1,0,1,1,0,0,1,0,0,19
0,1,1,0,0,1,0,0,0,0,19
0,1,1,1,0,1,1,0,0,0,19
0,1,1,1,1,1,1,0,0,1,19
1,1,0,0,0,0,1,0,0,0,19
1,1,0,1,0,0,1,0,0,0,19
0,0,0,1,1,0,1,0,1,1,18
0,0,0,1,1,1,0,0,1,0,18
0,0,1,0,0,0,0,1,1,1,18
0,1,0,1,1,0,1,1,0,0,18
1,0,0,1,1,0,0,0,0,1,18
1,1,1,0,1,0,0,1,0,0,18
0,0,1,0,0,0,1,0,1,0,17
0,0,1,1,0,0,1,0,0,1,17
0,1,0,1,1,0,1,1,0,1,17
0,1,0,1,1,1,0,0,0,0,17
1,0,0,0,0,0,1,0,0,0,17
1,0,0,0,0,0,1,1,0,0,17
1,1,1,1,1,0,1,1,0,0,17
0,0,0,1,0,0,1,0,1,1,16
0,0,1,0,0,0,1,0,0,1,16
0,0,1,1,0,0,0,0,1,0,16
0,0,1,1,0,0,0,1,0,0,16
0,0,1,1,0,1,0,0,0,0,16
0,1,0,0,0,0,0,1,0,0,16
0,1,0,0,1,0,1,0,1,0,16
0,1,0,0,1,0,1,0,1,1,16
0,1,1,0,0,0,0,0,1,1,16
0,1,1,0,1,0,1,0,1,0,16
0,1,1,1,0,0,1,0,0,1,16
0,1,1,1,1,0,0,0,1,0,16
0,1,1,1,1,1,0,0,0,0,16
1,0,0,0,1,0,0,0,0,1,16
1,0,0,1,0,0,1,0,0,0,16
1,0,1,0,1,0,1,0,0,0,16
1,0,1,1,0,0,1,0,0,0,16
1,1,0,1,0,0,0,1,0,0,16
1,1,1,0,1,0,1,1,0,0,16
0,0,0,0,0,1,0,0,1,1,15
0,0,0,0,0,1,0,1,0,1,15
0,0,1,1,0,0,1,0,1,0,15
0,0,1,1,1,0,0,1,0,1,15
0,0,1,1,1,0,1,1,0,1,15
0,1,0,0,0,0,1,1,0,1,15
0,1,0,0,1,0,0,1,0,1,15
0,1,0,1,1,1,0,0,0,1,15
0,1,1,0,0,0,0,1,0,1,15
0,1,1,0,1,0,1,0,1,1,15
0,1,1,1,0,0,0,0,1,0,15
0,1,1,1,1,0,1,1,0,1,15
1,0,0,0,0,0,0,1,0,1,15
0,0,1,0,1,0,0,0,1,1,14
0,0,1,0,1,0,0,1,0,1,14
0,0,1,0,1,0,0,1,1,1,14
0,0,1,0,1,0,1,1,0,1,14
0,1,0,0,0,1,1,0,0,1,14
0,1,0,0,1,0,1,1,0,0,14
0,1,0,0,1,1,0,0,0,1,14
0,1,0,0,1,1,1,0,0,1,14
0,1,0,1,1,0,0,1,0,1,14
0,1,0,1,1,0,1,0,1,1,14
1,0,0,0,1,0,1,0,0,0,14
1,1,0,0,0,0,0,0,0,1,14
1,1,1,1,1,0,0,1,0,0,14
0,1,1,0,0,1,1,0,0,0,13
0,1,1,0,1,1,0,0,0,0,13
1,0,0,1,1,0,1,1,0,0,13
1,0,1,0,1,0,1,1,0,0,13
0,0,0,0,1,0,1,0,1,0,12
0,0,0,1,0,1,1,0,0,1,12
0,0,1,0,0,0,0,0,1,1,12
0,0,1,0,0,0,1,1,0,0,12
0,0,1,0,0,1,0,0,0,0,12
0,0,1,0,1,1,0,0,0,1,12
0,1,0,0,1,0,0,0,1,1,12
0,1,0,0,1,0,1,1,0,1,12
0,1,0,1,0,1,1,0,0,0,12
0,1,1,0,0,0,0,0,1,0,12
0,1,1,1,0,1,0,0,0,0,12
0,1,1,1,1,0,1,0,1,1,12
0,1,1,1,1,0,1,1,0,1,12
0,1,1,1,1,1,0,0,0,1,12
1,0,0,0,0,0,0,1,0,0,12
1,1,1,1,0,0,0,1,0,0,12
1,1,1,1,1,0,0,1,0,0,12
0,0,0,0,0,0,0,1,1,0,11
0,0,0,0,1,0,0,1,1,0,11
0,0,0,0,1,0,1,1,0,1,11
0,0,0,1,0,0,0,0,1,1,11
0,0,1,0,0,0,1,0,1,1,11
0,0,1,0,1,0,1,0,1,1,11
0,0,1,1,0,0,0,1,0,1,11
0,0,1,1,0,1,1,0,0,0,11
0,0,1,1,1,0,0,1,1,0,11
0,1,0,1,0,0,1,1,0,0,11
0,1,0,1,1,0,1,0,1,1,11
0,1,1,0,1,0,0,0,1,1,11
0,1,1,0,1,1,1,0,0,1,11
0,1,1,1,1,0,0,0,1,1,11
1,0,1,0,0,0,0,1,1,0,11
1,0,1,1,1,0,0,1,0,0,11
1,1,0,1,1,0,0,1,0,0,11
1,1,0,1,1,0,1,1,0,0,11
0,0,0,0,0,0,0,1,1,1,10
0,0,0,0,0,0,1,1,0,0,10
0,0,0,0,0,0,1,1,1,0,10
0,0,0,0,1,1,0,0,0,1,10
0,0,0,0,1,1,0,0,1,1,10
0,0,0,1,0,0,1,0,1,0,10
0,0,0,1,1,1,0,1,0,0,10
0,0,1,0,1,0,1,0,1,0,10
0,0,1,1,1,0,1,0,1,1,10
0,1,1,0,0,0,1,0,1,0,10
0,1,1,1,0,0,0,1,0,0,10
1,0,0,0,0,1,0,0,0,0,10
1,0,0,1,0,0,0,1,1,0,10
1,0,0,1,1,0,1,0,0,1,10
1,0,1,1,1,0,1,1,0,0,10
1,1,0,0,1,0,0,0,0,1,10
0,0,0,0,0,0,1,0,1,0,9
0,0,0,0,0,1,1,0,0,1,9
0,0,0,1,0,0,0,1,1,1,9
0,0,0,1,1,1,0,0,1,1,9
0,0,0,1,1,1,1,0,1,0,9
0,0,1,0,0,1,1,0,0,0,9
0,0,1,1,1,0,0,0,1,1,9
0,1,0,0,0,1,1,0,0,0,9
0,1,1,1,1,0,0,0,1,0,9
1,0,0,0,0,0,0,0,1,0,9
1,1,0,1,1,0,0,0,0,1,9
0,0,0,1,0,1,0,1,0,0,8
0,0,0,1,1,0,1,1,0,1,8
0,0,0,1,1,1,1,0,1,1,8
0,0,0,1,1,1,1,1,0,0,8
0,0,1,1,1,0,0,1,0,1,8
0,1,0,0,1,0,0,0,1,0,8
